"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 20 13:58:15 GMT 2025","Mon Oct 20 13:58:17 GMT 2025","2129","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_01_browser_windows_and_tabs","Test handling multiple windows and tabs."
"passed","Mon Oct 20 13:58:44 GMT 2025","Mon Oct 20 13:58:49 GMT 2025","5353","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_05_alerts_handling","Test handling of alerts."
"passed","Mon Oct 20 14:05:03 GMT 2025","Mon Oct 20 14:05:03 GMT 2025","52","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_single_elements","Test Page Factory single element initialization"
"passed","Mon Oct 20 13:58:32 GMT 2025","Mon Oct 20 13:58:39 GMT 2025","6158","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_03_keyboard_operations","Test keyboard operations."
"passed","Mon Oct 20 14:00:23 GMT 2025","Mon Oct 20 14:00:26 GMT 2025","2895","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_22_duplicate_signup","Test signup with existing username."
"passed","Mon Oct 20 14:00:27 GMT 2025","Mon Oct 20 14:00:29 GMT 2025","2466","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_23_contact_form","Test contact form submission."
"passed","Mon Oct 20 14:04:45 GMT 2025","Mon Oct 20 14:04:59 GMT 2025","14249","selenium_demoblaze_framework.tests","test_link_checker","TestLinkChecker","","","test_check_external_links","Test checking only external links"
"passed","Mon Oct 20 14:05:39 GMT 2025","Mon Oct 20 14:05:45 GMT 2025","6021","selenium_demoblaze_framework.tests","test_page_factory","TestPageFactory","","","test_page_factory_product_details","Test getting product details"
"passed","Mon Oct 20 13:59:21 GMT 2025","Mon Oct 20 13:59:21 GMT 2025","69","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_14_storage_operations","Test local and session storage operations."
"passed","Mon Oct 20 14:00:56 GMT 2025","Mon Oct 20 14:01:07 GMT 2025","10892","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_25_pagination","Test product pagination."
"passed","Mon Oct 20 13:58:51 GMT 2025","Mon Oct 20 13:58:56 GMT 2025","4670","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_07_scrolling_operations","Test scrolling operations."
"passed","Mon Oct 20 13:58:18 GMT 2025","Mon Oct 20 13:58:31 GMT 2025","13220","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_02_mouse_operations","Test all mouse operations with visual feedback on DemoBlaze."
"failed","Mon Oct 20 14:03:17 GMT 2025","Mon Oct 20 14:03:32 GMT 2025","14885","selenium_demoblaze_framework.tests","test_file_upload","TestFileUpload","","","test_upload_single_file_send_keys","Test single file upload on The Internet."
"passed","Mon Oct 20 14:03:32 GMT 2025","Mon Oct 20 14:03:33 GMT 2025","185","selenium_demoblaze_framework.tests","test_file_upload","TestFileUpload","","","test_upload_multiple_files","Test multiple file upload using local test page."
"broken","Mon Oct 20 14:02:16 GMT 2025","Mon Oct 20 14:03:16 GMT 2025","60012","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_33_radio_button_demo","Demonstrate radio button interaction on a compatible site."
"passed","Mon Oct 20 14:01:28 GMT 2025","Mon Oct 20 14:01:28 GMT 2025","1","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_28_mobile_emulation","Mobile emulation is disabled by default."
"passed","Mon Oct 20 14:00:19 GMT 2025","Mon Oct 20 14:00:22 GMT 2025","2885","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_21_invalid_login","Test invalid login attempt."
"passed","Mon Oct 20 13:59:00 GMT 2025","Mon Oct 20 13:59:02 GMT 2025","2217","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_09_wait_strategies","Test different wait strategies."
"passed","Mon Oct 20 13:59:27 GMT 2025","Mon Oct 20 13:59:29 GMT 2025","2267","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_16_element_states","Test element state validations."
"failed","Mon Oct 20 14:04:14 GMT 2025","Mon Oct 20 14:04:29 GMT 2025","15197","selenium_demoblaze_framework.tests","test_link_checker","TestLinkChecker","","","test_check_all_links","Test checking all links on a page"
"failed","Mon Oct 20 14:04:30 GMT 2025","Mon Oct 20 14:04:44 GMT 2025","14354","selenium_demoblaze_framework.tests","test_link_checker","TestLinkChecker","","","test_check_internal_links","Test checking only internal links"
"passed","Mon Oct 20 13:59:18 GMT 2025","Mon Oct 20 13:59:18 GMT 2025","1","selenium_demoblaze_framework.tests","test_demoblaze_e2e","TestDemoBlazeE2E","","","test_11_data_driven_xml","Test with data from XML."
